#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
MCL	1	Red	21	DDX28	9606.ENSP00000332340	Probable ATP-dependent RNA helicase DDX28; Plays an essential role in facilitating the proper assembly of the mitochondrial large ribosomal subunit and its helicase activity is essential for this function. May be involved in RNA processing or transport. Has RNA and Mg(2+)- dependent ATPase activity.
MCL	1	Red	21	EEF1B2	9606.ENSP00000376055	Elongation factor 1-beta; EF-1-beta and EF-1-delta stimulate the exchange of GDP bound to EF-1-alpha to GTP.
MCL	1	Red	21	GADD45GIP1	9606.ENSP00000323065	Growth arrest and DNA damage-inducible proteins-interacting protein 1; Acts as a negative regulator of G1 to S cell cycle phase progression by inhibiting cyclin-dependent kinases. Inhibitory effects are additive with GADD45 proteins but occurs also in the absence of GADD45 proteins. Acts as a repressor of the orphan nuclear receptor NR4A1 by inhibiting AB domain-mediated transcriptional activity. May be involved in the hormone-mediated regulation of NR4A1 transcriptional activity. May play a role in mitochondrial protein synthesis; Belongs to the mitochondrion-specific ribosomal protei [...] 
MCL	1	Red	21	GTPBP8	9606.ENSP00000373176	GTP binding protein 8.
MCL	1	Red	21	MAPK9	9606.ENSP00000394560	Mitogen-activated protein kinase 9; Serine/threonine-protein kinase involved in various processes such as cell proliferation, differentiation, migration, transformation and programmed cell death. Extracellular stimuli such as proinflammatory cytokines or physical stress stimulate the stress- activated protein kinase/c-Jun N-terminal kinase (SAP/JNK) signaling pathway. In this cascade, two dual specificity kinases MAP2K4/MKK4 and MAP2K7/MKK7 phosphorylate and activate MAPK9/JNK2. In turn, MAPK9/JNK2 phosphorylates a number of transcription factors, primarily components of AP-1 such as J [...] 
MCL	1	Red	21	MCAT	9606.ENSP00000290429	Malonyl-CoA-acyl carrier protein transacylase, mitochondrial; Catalyzes the transfer of a malonyl moiety from malonyl-CoA to the free thiol group of the phosphopantetheine arm of the mitochondrial ACP protein (NDUFAB1). This suggests the existence of the biosynthesis of fatty acids in mitochondria.
MCL	1	Red	21	MRPL13	9606.ENSP00000306548	Mitochondrial ribosomal protein L13; Belongs to the universal ribosomal protein uL13 family.
MCL	1	Red	21	MRPL16	9606.ENSP00000300151	Mitochondrial ribosomal protein L16; Belongs to the universal ribosomal protein uL16 family.
MCL	1	Red	21	MRPL17	9606.ENSP00000288937	Mitochondrial ribosomal protein L17.
MCL	1	Red	21	MRPL40	9606.ENSP00000333401	Mitochondrial ribosomal protein L40; Belongs to the mitochondrion-specific ribosomal protein mL40 family.
MCL	1	Red	21	MRPL47	9606.ENSP00000417602	Mitochondrial ribosomal protein L47; Belongs to the universal ribosomal protein uL29 family.
MCL	1	Red	21	MRPL52	9606.ENSP00000347277	Mitochondrial ribosomal protein L52.
MCL	1	Red	21	MRPS18B	9606.ENSP00000259873	Mitochondrial ribosomal protein S18B; Belongs to the bacterial ribosomal protein bS18 family. Mitochondrion-specific ribosomal protein mS40 subfamily.
MCL	1	Red	21	MRPS24	9606.ENSP00000318158	Mitochondrial ribosomal protein S24; Belongs to the universal ribosomal protein uS3 family.
MCL	1	Red	21	MRPS26	9606.ENSP00000369682	Mitochondrial ribosomal protein S26; Belongs to the mitochondrion-specific ribosomal protein mS26 family.
MCL	1	Red	21	MRPS27	9606.ENSP00000426941	28S ribosomal protein S27, mitochondrial; RNA-binding component of the mitochondrial small ribosomal subunit (mt-SSU) that plays a role in mitochondrial protein synthesis. Stimulates mitochondrial mRNA translation of subunit components of the mitochondrial electron transport chain. Binds to the mitochondrial 12S rRNA (12S mt-rRNA) and tRNA(Glu). Involved also in positive regulation of cell proliferation and tumor cell growth.
MCL	1	Red	21	MRPS30	9606.ENSP00000424328	Mitochondrial ribosomal protein S30.
MCL	1	Red	21	MRPS34	9606.ENSP00000177742	28S ribosomal protein S34, mitochondrial; Required for mitochondrial translation, plays a role in maintaining the stability of the small ribosomal subunit and the 12S rRNA that are required for mitoribosome formation. Belongs to the mitochondrion-specific ribosomal protein mS34 family.
MCL	1	Red	21	NME2	9606.ENSP00000376886	Nucleoside diphosphate kinase B; Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate (By similarity). Negatively regulates Rho activity by interacting with AKAP13/LBC. Acts as a transcriptional activator of the MYC gene; binds DNA non-specifically. Binds to both single-stranded guanine- and cytosine-rich strands within the nuclease hypersensitive element (NHE) III(1) region of the MYC gene promoter. Does not bind to duplex NHE I [...] 
MCL	1	Red	21	RBFA	9606.ENSP00000305696	Putative ribosome-binding factor A, mitochondrial; Ribosome binding factor A.
MCL	1	Red	21	RPUSD4	9606.ENSP00000298317	Mitochondrial RNA pseudouridine synthase RPUSD4; Catalyzes uridine to pseudouridine isomerization (pseudouridylation) of different mitochondrial RNA substrates. Acts on position 1397 in 16S mitochondrial ribosomal RNA (16S mt-rRNA). This modification is required for the assembly of 16S mt-rRNA into a functional mitochondrial ribosome. Acts on position 39 in mitochondrial tRNA(Phe). As a component of a functional protein-RNA module, consisting of RCC1L, NGRN, RPUSD3, RPUSD4, TRUB2, FASTKD2 and 16S mt-rRNA, controls 16S mt-rRNA abundance and is required for intra-mitochondrial translatio [...] 
MCL	2	Brown	11	DLST	9606.ENSP00000335304	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase); Dihydrolipoamide succinyltransferase (E2) component of the 2- oxoglutarate dehydrogenase complex. The 2-oxoglutarate dehydrogenase complex catalyzes the overall conversion of 2-oxoglutarate to succinyl- CoA and CO(2). The 2-oxoglutarate dehydrogenase complex is mainly active in the mitochondrion. A fraction of the 2-oxoglutarate dehydrogenase complex also localizes in the nucleus and is required for lysine succinylation of histones: associates with KAT2A on chromatin and provides succinyl-CoA to histone s [...] 
MCL	2	Brown	11	FH	9606.ENSP00000355518	Fumarate hydratase, mitochondrial; Catalyzes the reversible stereospecific interconversion of fumarate to L-malate. Experiments in other species have demonstrated that specific isoforms of this protein act in defined pathways and favor one direction over the other (Probable).  [Isoform Cytoplasmic]: Catalyzes the dehydration of L-malate to fumarate (By similarity). Fumarate metabolism in the cytosol plays a role during urea cycle and arginine metabolism; fumarate being a by- product of the urea cycle and amino-acid catabolism (By similarity). Also plays a role in DNA repair by promotin [...] 
MCL	2	Brown	11	G6PD	9606.ENSP00000377192	Glucose-6-phosphate 1-dehydrogenase; Cytosolic glucose-6-phosphate dehydrogenase that catalyzes the first and rate-limiting step of the oxidative branch within the pentose phosphate pathway/shunt, an alternative route to glycolysis for the dissimilation of carbohydrates and a major source of reducing power and metabolic intermediates for fatty acid and nucleic acid biosynthetic processes.
MCL	2	Brown	11	HSD17B10	9606.ENSP00000168216	3-hydroxyacyl-CoA dehydrogenase type-2; Mitochondrial dehydrogenase that catalyzes the beta-oxidation at position 17 of androgens and estrogens and has 3-alpha- hydroxysteroid dehydrogenase activity with androsterone. Catalyzes the third step in the beta-oxidation of fatty acids. Carries out oxidative conversions of 7-alpha-OH and 7-beta-OH bile acids. Also exhibits 20-beta-OH and 21-OH dehydrogenase activities with C21 steroids. By interacting with intracellular amyloid-beta, it may contribute to the neuronal dysfunction associated with Alzheimer disease (AD). Essential for structural [...] 
MCL	2	Brown	11	MDH2	9606.ENSP00000327070	Malate dehydrogenase, mitochondrial; Malate dehydrogenase 2.
MCL	2	Brown	11	PPA2	9606.ENSP00000343885	Inorganic pyrophosphatase 2, mitochondrial; Hydrolyzes inorganic pyrophosphate. This activity is essential for correct regulation of mitochondrial membrane potential, and mitochondrial organization and function ; Belongs to the PPase family.
MCL	2	Brown	11	PPCDC	9606.ENSP00000343190	Phosphopantothenoylcysteine decarboxylase; Necessary for the biosynthesis of coenzyme A. Catalyzes the decarboxylation of 4-phosphopantothenoylcysteine to form 4'- phosphopantotheine; Belongs to the HFCD (homooligomeric flavin containing Cys decarboxylase) superfamily.
MCL	2	Brown	11	SDHA	9606.ENSP00000264932	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial; Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q). Can act as a tumor suppressor ; Belongs to the FAD-dependent oxidoreductase 2 family. FRD/SDH subfamily.
MCL	2	Brown	11	SDHB	9606.ENSP00000364649	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial; Iron-sulfur protein (IP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q).
MCL	2	Brown	11	SLC25A1	9606.ENSP00000215882	Tricarboxylate transport protein, mitochondrial; Citrate transporter that mediates the exchange of mitochondrial citrate for cytosolic malate. Also able to mediate the exchange of citrate for isocitrate, phosphoenolpyruvate, cis- but not trans-aconitate and to a lesser extend maleate and succinate. Important for the bioenergetics of hepatic cells as it provides a carbon source for fatty acid and sterol biosyntheses, and NAD(+) for the glycolytic pathway. Required for proper neuromuscular junction formation (Probable).
MCL	2	Brown	11	TKT	9606.ENSP00000391481	Transketolase; Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate; Belongs to the transketolase family.
MCL	3	Dark Golden Rod	6	FDXR	9606.ENSP00000416515	NADPH:adrenodoxin oxidoreductase, mitochondrial; Serves as the first electron transfer protein in all the mitochondrial P450 systems including cholesterol side chain cleavage in all steroidogenic tissues, steroid 11-beta hydroxylation in the adrenal cortex, 25-OH-vitamin D3-24 hydroxylation in the kidney, and sterol C- 27 hydroxylation in the liver.
MCL	3	Dark Golden Rod	6	GLRX5	9606.ENSP00000328570	Glutaredoxin-related protein 5, mitochondrial; Monothiol glutaredoxin involved in the biogenesis of iron- sulfur clusters. Involved in protein lipoylation, acting in the pathway that provides an iron-sulfur cluster to lipoate synthase. Required for normal iron homeostasis. Required for normal regulation of hemoglobin synthesis by the iron- sulfur protein ACO1. May protect cells against apoptosis due to reactive oxygen species and oxidative stress (By similarity).
MCL	3	Dark Golden Rod	6	IBA57	9606.ENSP00000355672	Putative transferase CAF17, mitochondrial; Involved in the maturation of mitochondrial 4Fe-4S proteins functioning late in the iron-sulfur cluster assembly pathway.
MCL	3	Dark Golden Rod	6	IREB2	9606.ENSP00000258886	Iron-responsive element-binding protein 2; RNA-binding protein that binds to iron-responsive elements (IRES), which are stem-loop structures found in the 5'-UTR of ferritin, and delta aminolevulinic acid synthase mRNAs, and in the 3'-UTR of transferrin receptor mRNA. Binding to the IRE element in ferritin results in the repression of its mRNA translation. Binding of the protein to the transferrin receptor mRNA inhibits the degradation of this otherwise rapidly degraded mRNA.
MCL	3	Dark Golden Rod	6	ISCA1	9606.ENSP00000365159	Iron-sulfur cluster assembly 1 homolog, mitochondrial; Involved in the maturation of mitochondrial 4Fe-4S proteins functioning late in the iron-sulfur cluster assembly pathway. Probably involved in the binding of an intermediate of Fe/S cluster assembly. Belongs to the HesB/IscA family.
MCL	3	Dark Golden Rod	6	ISCA2	9606.ENSP00000452007	Iron-sulfur cluster assembly 2 homolog, mitochondrial; Involved in the maturation of mitochondrial 4Fe-4S proteins functioning late in the iron-sulfur cluster assembly pathway. May be involved in the binding of an intermediate of Fe/S cluster assembly.
MCL	4	Yellow	5	LIPT1	9606.ENSP00000377115	Lipoyltransferase 1, mitochondrial; Catalyzes the transfer of the lipoyl group from lipoyl-AMP to the specific lysine residue of lipoyl domains of lipoate-dependent enzymes; Belongs to the LplA family.
MCL	4	Yellow	5	LIPT2	9606.ENSP00000309463	Putative lipoyltransferase 2, mitochondrial; Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate- dependent enzymes, which catalyze essential redox reactions. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate (By similarity); Belongs to the LipB family.
MCL	4	Yellow	5	MECR	9606.ENSP00000263702	Enoyl-[acyl-carrier-protein] reductase, mitochondrial; Catalyzes the NADPH-dependent reduction of trans-2-enoyl thioesters in mitochondrial fatty acid synthesis (fatty acid synthesis type II). Fatty acid chain elongation in mitochondria uses acyl carrier protein (ACP) as an acyl group carrier, but the enzyme accepts both ACP and CoA thioesters as substrates in vitro. Has a preference for short and medium chain substrates, including trans-2-hexenoyl-CoA (C6), trans-2-decenoyl-CoA (C10), and trans-2-hexadecenoyl-CoA (C16).
MCL	4	Yellow	5	OXSM	9606.ENSP00000280701	3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial; May play a role in the biosynthesis of lipoic acid as well as longer chain fatty acids required for optimal mitochondrial function. Belongs to the thiolase-like superfamily. Beta-ketoacyl-ACP synthases family.
MCL	4	Yellow	5	SLC25A19	9606.ENSP00000385312	Mitochondrial thiamine pyrophosphate carrier; Mitochondrial transporter mediating uptake of thiamine pyrophosphate (ThPP) into mitochondria.
MCL	5	Green	4	DARS2	9606.ENSP00000497569	Aspartate--tRNA ligase, mitochondrial; aspartyl-tRNA synthetase 2, mitochondrial.
MCL	5	Green	4	FARS2	9606.ENSP00000316335	Phenylalanine--tRNA ligase, mitochondrial; Is responsible for the charging of tRNA(Phe) with phenylalanine in mitochondrial translation. To a lesser extent, also catalyzes direct attachment of m-Tyr (an oxidized version of Phe) to tRNA(Phe), thereby opening the way for delivery of the misacylated tRNA to the ribosome and incorporation of ROS-damaged amino acid into proteins; Belongs to the class-II aminoacyl-tRNA synthetase family.
MCL	5	Green	4	MARS2	9606.ENSP00000282276	Methionine--tRNA ligase, mitochondrial; methionyl-tRNA synthetase 2, mitochondrial.
MCL	5	Green	4	VARS2	9606.ENSP00000441000	Valine--tRNA ligase, mitochondrial; valyl-tRNA synthetase 2, mitochondrial.
MCL	6	Light Green	3	CALM1	9606.ENSP00000499717	Calmodulin-1; Calmodulin 1; Belongs to the calmodulin family.
MCL	6	Light Green	3	EXOC6	9606.ENSP00000260762	Exocyst complex component 6; Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane. Together with RAB11A, RAB3IP, RAB8A, PARD3, PRKCI, ANXA2, CDC42 and DNMBP promotes transcytosis of PODXL to the apical membrane initiation sites (AMIS), apical surface formation and lumenogenesis (By similarity).
MCL	6	Light Green	3	PKD1	9606.ENSP00000262304	Polycystin-1; Component of a heteromeric calcium-permeable ion channel formed by PKD1 and PKD2 that is activated by interaction between PKD1 and a Wnt family member, such as WNT3A and WNT9B. Both PKD1 and PKD2 are required for channel activity. Involved in renal tubulogenesis. Involved in fluid- flow mechanosensation by the primary cilium in renal epithelium (By similarity). Acts as a regulator of cilium length, together with PKD2 (By similarity). The dynamic control of cilium length is essential in the regulation of mechanotransductive signaling (By similarity). The cilium length resp [...] 
MCL	7	Lime Green	3	AK1	9606.ENSP00000223836	Adenylate kinase isoenzyme 1; Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Also displays broad nucleoside diphosphate kinase activity. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism.
MCL	7	Lime Green	3	BCS1L	9606.ENSP00000413908	Mitochondrial chaperone BCS1; Chaperone necessary for the assembly of mitochondrial respiratory chain complex III. Plays an important role in the maintenance of mitochondrial tubular networks, respiratory chain assembly and formation of the LETM1 complex.
MCL	7	Lime Green	3	TUFM	9606.ENSP00000322439	Elongation factor Tu, mitochondrial; Promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis. Plays also a role in the regulation of autophagy and innate immunity. Recruits ATG5-ATG12 and NLRX1 at mitochondria and serves as a checkpoint of the RIG- I/DDX58-MAVS pathway. In turn, inhibits RLR-mediated type I interferon while promoting autophagy; Belongs to the TRAFAC class translation factor GTPase superfamily. Classic translation factor GTPase family. EF-Tu/EF-1A subfamily.
MCL	8	Cyan	3	COQ3	9606.ENSP00000254759	Ubiquinone biosynthesis O-methyltransferase, mitochondrial; O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway.
MCL	8	Cyan	3	MIPEP	9606.ENSP00000371607	Mitochondrial intermediate peptidase; Cleaves proteins, imported into the mitochondrion, to their mature size.
MCL	8	Cyan	3	PDSS2	9606.ENSP00000358033	Decaprenyl-diphosphate synthase subunit 2; Supplies decaprenyl diphosphate, the precursor for the side chain of the isoprenoid quinones ubiquinone-10.
MCL	9	Dark Cyan	2	GATC	9606.ENSP00000446872	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial; Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in the mitochondria. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln). Belongs to the GatC family.
MCL	9	Dark Cyan	2	UQCRC1	9606.ENSP00000203407	Cytochrome b-c1 complex subunit 1, mitochondrial; Component of the ubiquinol-cytochrome c oxidoreductase, a multisubunit transmembrane complex that is part of the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradie [...] 
MCL	10	Blue	2	COX16	9606.ENSP00000374562	Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial; Required for the assembly of the mitochondrial respiratory chain complex IV (CIV), also known as cytochrome c oxidase. Promotes the insertion of copper into the active site of cytochrome c oxidase subunit II (MT-CO2/COX2). Interacts specifically with newly synthesized MT-CO2/COX and its copper center-forming metallochaperones SCO1, SCO2 and COA6. Probably facilitates MT-CO2/COX2 association with the MITRAC assembly intermediate containing MT- CO1/COX1, thereby participating in merging the MT-CO1/COX1 and MT- CO2/COX2 a [...] 
MCL	10	Blue	2	SCO1	9606.ENSP00000255390	Protein SCO1 homolog, mitochondrial; Copper metallochaperone essential for the maturation of cytochrome c oxidase subunit II (MT-CO2/COX2). Not required for the synthesis of MT-CO2/COX2 but plays a crucial role in stabilizing MT- CO2/COX2 during its subsequent maturation. Involved in transporting copper to the Cu(A) site on MT-CO2/COX2. Plays an important role in the regulation of copper homeostasis by controlling the abundance and cell membrane localization of copper transporter CTR1 (By similarity). Belongs to the SCO1/2 family.
MCL	11	Purple	2	ALDH18A1	9606.ENSP00000360268	Delta-1-pyrroline-5-carboxylate synthase; Bifunctional enzyme that converts glutamate to glutamate 5- semialdehyde, an intermediate in the biosynthesis of proline, ornithine and arginine.
MCL	11	Purple	2	GLS	9606.ENSP00000317379	Glutaminase kidney isoform, mitochondrial 65 kDa chain; Catalyzes the first reaction in the primary pathway for the renal catabolism of glutamine. Plays a role in maintaining acid-base homeostasis. Regulates the levels of the neurotransmitter glutamate, the main excitatory neurotransmitter in the brain ; Belongs to the glutaminase family.
MCL	12	Pink	2	GCLC	9606.ENSP00000497574	Glutamate-cysteine ligase catalytic subunit.
MCL	12	Pink	2	GSS	9606.ENSP00000495750	Glutathione synthetase.
