#node	identifier	x_position	y_position	color	annotation
Mrpl40	10090.ENSMUSP00000023391	0.5326865671641792	0.5949474535165724	rgb(255,175,101)	39S ribosomal protein L40, mitochondrial.
Mrpl47	10090.ENSMUSP00000048078	0.3795522388059701	0.6516976556184318	rgb(239,190,117)	39S ribosomal protein L47, mitochondrial; Belongs to the universal ribosomal protein uL29 family.
Mrpl52	10090.ENSMUSP00000010550	0.37776119402985076	0.7426434923201294	rgb(215,239,117)	39S ribosomal protein L52, mitochondrial.
Mrps18b	10090.ENSMUSP00000025305	0.24970149253731344	0.6531527890056589	rgb(117,190,239)	28S ribosomal protein S18b, mitochondrial.
Mrps24	10090.ENSMUSP00000119535	0.3070149253731343	0.6837105901374294	rgb(117,239,160)	28S ribosomal protein S24, mitochondrial; Belongs to the universal ribosomal protein uS3 family.
Mrps26	10090.ENSMUSP00000123324	0.3070149253731343	0.6167744543249798	rgb(239,215,117)	28S ribosomal protein S26, mitochondrial; Belongs to the mitochondrion-specific ribosomal protein mS26 family.
Mrps27	10090.ENSMUSP00000062326	0.26223880597014926	0.5789409862570737	rgb(239,117,117)	28S ribosomal protein S27, mitochondrial; RNA-binding component of the mitochondrial small ribosomal subunit (mt-SSU) that plays a role in mitochondrial protein synthesis. Stimulates mitochondrial mRNA translation of subunit components of the mitochondrial electron transport chain. Binds to the mitochondrial 12S rRNA (12S mt-rRNA) and tRNA(Glu). Overexpressed in hepatocellular carcinoma tissues compared with adjacent non-tumoral liver tissues.
Mrps30	10090.ENSMUSP00000022245	0.45029850746268657	0.7229991915925628	rgb(117,239,141)	28S ribosomal protein S30, mitochondrial; Belongs to the mitochondrion-specific ribosomal protein mL65 family.
Mrps34	10090.ENSMUSP00000045111	0.325820895522388	0.5323767178658044	rgb(117,135,239)	28S ribosomal protein S34, mitochondrial; Required for mitochondrial translation, plays a role in maintaining the stability of the small ribosomal subunit and the 12S rRNA that are required for mitoribosome formation. Belongs to the mitochondrion-specific ribosomal protein mS34 family.
Mug2	10090.ENSMUSP00000080469	0.13955223880597017	0.7222716248989491	rgb(117,239,129)	Murinoglobulin-2; A proteinase activates the inhibitor by specific proteolysis in the bait region, which, by an unknown mechanism leads to reaction at the cysteinyl-glutamyl internal thiol ester site and to a conformational change, whereby the proteinase is trapped and/or covalently bound to the inhibitor. While in the tetrameric proteinase inhibitors steric inhibition is sufficiently strong, monomeric forms need a covalent linkage between the activated glutamyl residue of the original thiol ester and a terminal amino group of a lysine or another nucleophilic group on the proteinase, f [...] 
Nadk2	10090.ENSMUSP00000068318	0.4028358208955224	0.4421584478577203	rgb(150,101,255)	NAD kinase 2, mitochondrial; Mitochondrial NAD(+) kinase that phosphorylates NAD(+) to yield NADP(+). Can use both ATP or inorganic polyphosphate as the phosphoryl donor (By similarity).
Ndrg3	10090.ENSMUSP00000070052	0.854179104477612	0.666976556184317	rgb(117,221,239)	Protein NDRG3; Belongs to the NDRG family.
Nme2	10090.ENSMUSP00000021217	0.39119402985074625	0.7018997574777688	rgb(117,117,239)	Nucleoside diphosphate kinase B; Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate (By similarity). Negatively regulates Rho activity by interacting with AKAP13/LBC. Acts as a transcriptional activator of the MYC gene; binds DNA non-specifically. Binds to both single-stranded guanine- and cytosine-rich strands within the nuclease hypersensitive element (NHE) III(1) region of the MYC gene promoter. Does not bind to duplex NHE I [...] 
Otulinl	10090.ENSMUSP00000098305	0.8031343283582091	0.21079223928860147	rgb(117,239,233)	Inactive ubiquitin thioesterase OTULINL; Lacks deubiquitinase activity.
Oxsm	10090.ENSMUSP00000022311	0.25507462686567167	0.4508892481810833	rgb(239,209,117)	3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial; May play a role in the biosynthesis of lipoic acid as well as longer chain fatty acids required for optimal mitochondrial function.
Pdss2	10090.ENSMUSP00000093393	0.8228358208955224	0.2944624090541633	rgb(135,239,117)	Decaprenyl-diphosphate synthase subunit 2; Supplies decaprenyl diphosphate, the precursor for the side chain of the isoprenoid quinones ubiquinone-10. Belongs to the FPP/GGPP synthase family.
Pkd1	10090.ENSMUSP00000049296	0.9356716417910448	0.649514955537591	rgb(239,172,117)	Polycystin-1; Component of a heteromeric calcium-permeable ion channel formed by PKD1 and PKD2 that is activated by interaction between PKD1 and a Wnt family member, such as WNT3A and WNT9B. Both PKD1 and PKD2 are required for channel activity (By similarity). Involved in renal tubulogenesis. Involved in fluid-flow mechanosensation by the primary cilium in renal epithelium. Acts as a regulator of cilium length, together with PKD2. The dynamic control of cilium length is essential in the regulation of mechanotransductive signaling. The cilium length response creates a negative feedback  [...] 
Pmvk	10090.ENSMUSP00000029564	0.8595522388059702	0.4246968472109943	rgb(172,239,117)	Phosphomevalonate kinase.
Ppa2	10090.ENSMUSP00000029644	0.614179104477612	0.3221099434114794	rgb(101,255,163)	Inorganic pyrophosphatase 2, mitochondrial; Hydrolyzes inorganic pyrophosphate. This activity is essential for correct regulation of mitochondrial membrane potential, and mitochondrial organization and function. Belongs to the PPase family.
Ppcdc	10090.ENSMUSP00000082856	0.09746268656716418	0.17150363783346806	rgb(239,178,117)	Phosphopantothenoylcysteine decarboxylase; Necessary for the biosynthesis of coenzyme A. Catalyzes the decarboxylation of 4-phosphopantothenoylcysteine to form 4'- phosphopantotheine (By similarity).
Prr30	10090.ENSMUSP00000139590	0.7861194029850747	0.8328617623282135	rgb(117,123,239)	Proline-rich protein 30.
Prss50	10090.ENSMUSP00000059668	0.5649253731343283	0.7913904607922393	rgb(117,141,239)	Probable threonine protease PRSS50; May be involved in proteolysis through its threonine endopeptidase activity; Belongs to the peptidase S1 family.
Prxl2b	10090.ENSMUSP00000030935	0.4628358208955224	0.7775666936135813	rgb(123,239,117)	Prostamide/prostaglandin F synthase; Catalyzes the reduction of prostaglandin-ethanolamide H(2) (prostamide H(2)) to prostamide F(2alpha) with NADPH as proton donor. Also able to reduce prostaglandin H(2) to prostaglandin F(2alpha).
Ptpmt1	10090.ENSMUSP00000159164	0.905223880597015	0.7084478577202912	rgb(239,160,117)	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1; Lipid phosphatase which dephosphorylates phosphatidylglycerophosphate (PGP) to phosphatidylglycerol (PG). PGP is an essential intermediate in the biosynthetic pathway of cardiolipin, a mitochondrial-specific phospholipid regulating the membrane integrity and activities of the organelle. Has also been shown to display phosphatase activity toward phosphoprotein substrates, specifically mediates dephosphorylation of mitochondrial proteins, thereby playing an essential role in ATP production (By similarity). Has probably a  [...] 
Ptpn12	10090.ENSMUSP00000030556	0.7861194029850747	0.2522635408245756	rgb(221,239,117)	Tyrosine-protein phosphatase non-receptor type 12; Dephosphorylates a range of proteins, and thereby regulates cellular signaling cascades. Dephosphorylates cellular tyrosine kinases, such as ERBB2 and PTK2B/PYK2, and thereby regulates signaling via ERBB2 and PTK2B/PYK2. Selectively dephosphorylates ERBB2 phosphorylated at 'Tyr-1112', 'Tyr-1196', and/or 'Tyr-1248' (By similarity).
Rab36	10090.ENSMUSP00000157124	0.905223880597015	0.18314470493128537	rgb(178,171,0)	Ras-related protein Rab-36; Protein transport. Probably involved in vesicular traffic (By similarity); Belongs to the small GTPase superfamily. Rab family.
Rad50	10090.ENSMUSP00000020649	0.7861194029850747	0.7499191592562652	rgb(117,147,239)	DNA repair protein RAD50; Component of the MRN complex, which plays a central role in double-strand break (DSB) repair, DNA recombination, maintenance of telomere integrity and meiosis. The complex possesses single-strand endonuclease activity and double-strand-specific 3'-5' exonuclease activity, which are provided by MRE11. RAD50 may be required to bind DNA ends and hold them in close proximity. This could facilitate searches for short or long regions of sequence homology in the recombining DNA templates, and may also stimulate the activity of DNA ligases and/or restrict the nuclease [...] 
Rbfa	10090.ENSMUSP00000025462	0.08850746268656717	0.5418350848827809	rgb(117,239,184)	Putative ribosome-binding factor A, mitochondrial.
Rhpn1	10090.ENSMUSP00000113042	0.8882089552238807	0.2522635408245756	rgb(117,239,135)	Rhophilin-1; Has no enzymatic activity. May serve as a target for Rho, and interact with some cytoskeletal component upon Rho binding or relay a Rho signal to other molecules; Belongs to the RHPN family.
Rpusd4	10090.ENSMUSP00000034543	0.15477611940298508	0.5607518189167341	rgb(239,184,117)	Mitochondrial RNA pseudouridine synthase Rpusd4; Catalyzes uridine to pseudouridine isomerization (pseudouridylation) of different mitochondrial RNA substrates. Acts on position 1397 in 16S mitochondrial ribosomal RNA (16S mt-rRNA). This modification is required for the assembly of 16S mt-rRNA into a functional mitochondrial ribosome. Acts on position 39 in mitochondrial tRNA(Phe). As a component of a functional protein-RNA module, consisting of RCC1L, NGRN, RPUSD3, RPUSD4, TRUB2, FASTKD2 and 16S mt- rRNA, controls 16S mt-rRNA abundance and is required for intra- mitochondrial translation.
Sco1	10090.ENSMUSP00000090673	0.6007462686567164	0.37376717865804365	rgb(117,239,147)	Protein SCO1 homolog, mitochondrial; Copper metallochaperone essential for the maturation of cytochrome c oxidase subunit II (MT-CO2/COX2). Not required for the synthesis of MT-CO2/COX2 but plays a crucial role in stabilizing MT- CO2/COX2 during its subsequent maturation. Involved in transporting copper to the Cu(A) site on MT-CO2/COX2 (By similarity). Plays an important role in the regulation of copper homeostasis by controlling the abundance and cell membrane localization of copper transporter CTR1 ; Belongs to the SCO1/2 family.
Sdha	10090.ENSMUSP00000022062	0.6267164179104479	0.4232417138237672	rgb(239,196,117)	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial; Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q). Can act as a tumor suppressor. Belongs to the FAD-dependent oxidoreductase 2 family. FRD/SDH subfamily.
Sdhb	10090.ENSMUSP00000010007	0.5371641791044777	0.453071948261924	rgb(101,199,255)	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial; Iron-sulfur protein (IP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q).
Siglece	10090.ENSMUSP00000032667	0.1735820895522388	0.7637429264349233	rgb(117,239,196)	Sialic acid-binding Ig-like lectin 12; Putative adhesion molecule that mediates sialic-acid dependent binding to cells. The sialic acid recognition site may be masked by cis interactions with sialic acids on the same cell surface. In the immune response, may act as an inhibitory receptor upon ligand induced tyrosine phosphorylation by recruiting cytoplasmic phosphatase(s) via their SH2 domain(s) that block signal transduction through dephosphorylation of signaling molecules.
Slc25a1	10090.ENSMUSP00000003622	0.7359701492537314	0.5774858528698464	rgb(117,239,227)	Tricarboxylate transport protein, mitochondrial; Citrate transporter that mediates the exchange of mitochondrial citrate for cytosolic malate. Also able to mediate the exchange of citrate for isocitrate, phosphoenolpyruvate, cis- but not trans-aconitate and to a lesser extend maleate and succinate. Important for the bioenergetics of hepatic cells as it provides a carbon source for fatty acid and sterol biosyntheses, and NAD(+) for the glycolytic pathway. Required for proper neuromuscular junction formation. Belongs to the mitochondrial carrier (TC 2.A.29) family.
Slc25a19	10090.ENSMUSP00000137534	0.1682089552238806	0.32356507679870655	rgb(117,227,239)	Mitochondrial thiamine pyrophosphate carrier; Mitochondrial transporter mediating uptake of thiamine pyrophosphate (ThPP) into mitochondria.
Slc25a26	10090.ENSMUSP00000058028	0.8371641791044777	0.7913904607922393	rgb(117,117,239)	S-adenosylmethionine mitochondrial carrier protein; Mitochondrial solute carriers shuttle metabolites, nucleotides, and cofactors through the mitochondrial inner membrane. Specifically mediates the transport of S-adenosylmethionine (SAM) into the mitochondria (By similarity).
Slc35a4	10090.ENSMUSP00000140615	0.5649253731343283	0.8328617623282135	rgb(239,147,117)	Probable UDP-sugar transporter protein SLC35A4.
Smoc2	10090.ENSMUSP00000024660	0.5649253731343283	0.7499191592562652	rgb(239,221,117)	SPARC-related modular calcium-binding protein 2; Can stimulate endothelial cell proliferation, migration, as well as angiogenesis (By similarity). Promotes matrix assembly and cell adhesiveness.
Spaca7	10090.ENSMUSP00000010579	0.7861194029850747	0.3352061438965238	rgb(233,239,117)	Sperm acrosome-associated protein 7; Involved in fertilization. Seems not to play a direct role in sperm-egg binding or gamete fusion.
Ssr4	10090.ENSMUSP00000131386	0.8882089552238807	0.7499191592562652	rgb(117,202,239)	Translocon-associated protein subunit delta; TRAP proteins are part of a complex whose function is to bind calcium to the ER membrane and thereby regulate the retention of ER resident proteins.
Stx17	10090.ENSMUSP00000103348	0.4628358208955224	0.8190379951495554	rgb(117,117,239)	Syntaxin-17; SNAREs, soluble N-ethylmaleimide-sensitive factor-attachment protein receptors, are essential proteins for fusion of cellular membranes. SNAREs localized on opposing membranes assemble to form a trans-SNARE complex, an extended, parallel four alpha-helical bundle that drives membrane fusion. STX17 is a SNARE of the autophagosome involved in autophagy through the direct control of autophagosome membrane fusion with the lysosome membrane. May also play a role in the early secretory pathway where it may maintain the architecture of the endoplasmic reticulum-Golgi intermediate [...] 
Tas2r131	10090.ENSMUSP00000080736	0.13955223880597017	0.6808003233629749	rgb(160,239,117)	Taste receptor type 2.
Tkt	10090.ENSMUSP00000022529	0.6034328358208956	0.48217461600646727	rgb(117,239,178)	Transketolase; Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate.
Tufm	10090.ENSMUSP00000095656	0.496865671641791	0.3577607113985449	rgb(117,239,221)	Elongation factor Tu, mitochondrial; Promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis. Plays also a role in the regulation of autophagy and innate immunity. Recruits ATG5-ATG12 and NLRX1 at mitochondria and serves as a checkpoint of the RIG- I/DDX58-MAVS pathway. In turn, inhibits RLR-mediated type I interferon while promoting autophagy; Belongs to the TRAFAC class translation factor GTPase superfamily. Classic translation factor GTPase family. EF-Tu/EF-1A subfamily.
Ube2w	10090.ENSMUSP00000157633	0.905223880597015	0.45962004850444627	rgb(117,178,239)	Ubiquitin-conjugating enzyme E2 W; Accepts ubiquitin from the E1 complex and catalyzes its covalent attachment to other proteins. Specifically monoubiquitinates the N-terminus of various substrates, including ATXN3, MAPT/TAU, POLR2H/RPB8 and STUB1/CHIP, by recognizing backbone atoms of disordered N-termini. Involved in degradation of misfolded chaperone substrates by mediating monoubiquitination of STUB1/CHIP, leading to recruitment of ATXN3 to monoubiquitinated STUB1/CHIP, and restriction of the length of ubiquitin chain attached to STUB1/CHIP substrates by ATXN3. After UV irradiation [...] 
Uqcrc1	10090.ENSMUSP00000026743	0.6052238805970149	0.6080436540016169	rgb(227,239,117)	Cytochrome b-c1 complex subunit 1, mitochondrial; Component of the ubiquinol-cytochrome c oxidoreductase, a multisubunit transmembrane complex that is part of the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradie [...] 
Vars2	10090.ENSMUSP00000047917	0.9025373134328358	0.4312449474535166	rgb(239,141,117)	Valine--tRNA ligase, mitochondrial; Belongs to the class-I aminoacyl-tRNA synthetase family.
Wbp1	10090.ENSMUSP00000032111	0.32671641791044775	0.7775666936135813	rgb(117,239,209)	WW domain-binding protein 1.
Zfp322a	10090.ENSMUSP00000061524	0.854179104477612	0.29373484236054975	rgb(117,209,239)	Zinc finger protein 322; Transcriptional activator. Important for maintenance of pluripotency in embryonic stem cells. Binds directly to the POU5F1 distal enhancer and the NANOG proximal promoter, and enhances expression of both genes. Can also bind to numerous other gene promoters and regulates expression of many other pluripotency factors, either directly or indirectly. Promotes inhibition of MAPK signaling during embryonic stem cell differentiation.
